asset_id,driver_rank,feature,feature_value,risk_contribution_log_time,direction
68170,1,length_m,166.061,0.3433104157447815,raises risk
68170,2,age_years,23.5871,-0.32702332735061646,reduces risk
68170,3,material,PVC,-0.3086171954382735,reduces risk
95356,1,length_m,0.198396,-1.4634886980056763,reduces risk
95356,2,age_years,23.5871,-0.7627504467964172,reduces risk
95356,3,material,PVC,-0.17758123437306494,reduces risk
58310,1,material,CPP,-0.8015416955968249,reduces risk
58310,2,pipe_size,750,-0.4993910789489746,reduces risk
58310,3,age_years,68.0014,0.46728354692459106,raises risk
76380,1,age_years,19.587,-1.0404528379440308,reduces risk
76380,2,length_m,161.464,0.3860206604003906,raises risk
76380,3,material,DI,-0.21892161680807476,reduces risk
39860,1,age_years,79.0023,-0.3769278824329376,reduces risk
39860,2,years_since_last_break,11.8661,-0.3456343859434128,reduces risk
39860,3,past_break_count,1,0.34285232424736023,raises risk
69557,1,length_m,221.165,0.5054962635040283,raises risk
69557,2,age_years,18.6807,-0.4599684476852417,reduces risk
69557,3,material,PVC,-0.31566632117392146,reduces risk
15650,1,pipe_size,300,-0.17250703275203705,reduces risk
15650,2,length_m,60.7693,0.11846846342086792,raises risk
15650,3,age_years,42.0022,0.05779752880334854,raises risk
95358,1,length_m,7.90271,-1.456088662147522,reduces risk
95358,2,age_years,23.5871,-0.42243513464927673,reduces risk
95358,3,material,PVC,-0.21745580278002308,reduces risk
62870,1,age_years,23.5871,-0.5443227291107178,reduces risk
62870,2,length_m,111.541,0.36831414699554443,raises risk
62870,3,material,PVC,-0.36744268195252516,reduces risk
95360,1,length_m,54.4844,0.5648930072784424,raises risk
95360,2,material,PVC,-0.23450602023876854,reduces risk
95360,3,age_years,23.5871,-0.1603381484746933,reduces risk
95362,1,material,PVC,-0.38648488271064707,reduces risk
95362,2,age_years,23.5871,-0.2543312609195709,reduces risk
95362,3,length_m,76.9641,-0.1769654005765915,reduces risk
32450,1,length_m,153.64,0.4473882019519806,raises risk
32450,2,pipe_size,200,0.22960308194160461,raises risk
32450,3,past_break_count,0,-0.061993006616830826,reduces risk
95364,1,length_m,2.13502,-1.878515362739563,reduces risk
95364,2,age_years,47.0865,-0.167769655585289,reduces risk
95364,3,past_break_count,0,-0.06876285374164581,reduces risk
95366,1,length_m,19.1655,-0.3649407923221588,reduces risk
95366,2,pipe_size,200,0.19120004773139954,raises risk
95366,3,age_years,47.0865,0.0475703589618206,raises risk
95368,1,length_m,1.59796,-1.1865220069885254,reduces risk
95368,2,material,CI,0.4378526243926899,raises risk
95368,3,pressure_zone,KIT 5,-0.24602403028984554,reduces risk
14580,1,past_break_count,7,1.7439736127853394,raises risk
14580,2,length_m,329.506,0.7193576693534851,raises risk
14580,3,material,CI,0.35898697403172264,raises risk
95370,1,length_m,5.73444,-1.6766544580459595,reduces risk
95370,2,material,CI,0.460924135226378,raises risk
95370,3,pressure_zone,KIT 5,-0.23133733894792385,reduces risk
25660,1,material,PVC,-0.5879637927391741,reduces risk
25660,2,age_years,50.0024,0.32474270462989807,raises risk
25660,3,length_m,139.923,0.12052545696496964,raises risk
66290,1,length_m,24.0367,-1.064130425453186,reduces risk
66290,2,age_years,24.5864,-0.5156244039535522,reduces risk
66290,3,material,PVC,-0.2616712178751186,reduces risk
58090,1,material,CPP,-0.9397640626302746,reduces risk
58090,2,length_m,17.2862,-0.7226021885871887,reduces risk
58090,3,pipe_size,750,-0.5876690149307251,reduces risk
95374,1,length_m,0.609465,-1.5963493585586548,reduces risk
95374,2,age_years,57.0005,0.16691970825195312,raises risk
95374,3,pressure_zone,KIT 4,0.062227944894402754,raises risk
95380,1,age_years,57.0005,0.7139891386032104,raises risk
95380,2,length_m,73.2393,0.4413659870624542,raises risk
95380,3,pipe_size,200,0.2871244251728058,raises risk
17410,1,length_m,325.43,0.9019087553024292,raises risk
17410,2,age_years,57.0005,0.7790191173553467,raises risk
17410,3,pipe_size,200,0.21548141539096832,raises risk
61841,1,age_years,43.916,0.1463405042886734,raises risk
61841,2,pipe_size,300,-0.11211239546537399,reduces risk
61841,3,past_break_count,0,-0.06110144406557083,reduces risk
95384,1,length_m,12.16,-0.5027621388435364,reduces risk
95384,2,pipe_size,200,0.20448064804077148,raises risk
95384,3,age_years,47.0865,0.09008277952671051,raises risk
32380,1,pipe_size,200,0.21798720955848694,raises risk
32380,2,length_m,43.755,-0.19000795483589172,reduces risk
32380,3,past_break_count,0,-0.06868401169776917,reduces risk
9370,1,past_break_count,1,0.4552518129348755,raises risk
9370,2,length_m,76.2032,0.26064643263816833,raises risk
9370,3,pipe_size,200,0.23996713757514954,raises risk
95386,1,length_m,11.7801,-1.2680095434188843,reduces risk
95386,2,age_years,16.9203,-0.8424595594406128,reduces risk
95386,3,material,PVC,-0.47000883785585756,reduces risk
95388,1,material,PVC,-0.7003924859563995,reduces risk
95388,2,age_years,16.9203,-0.6936008334159851,reduces risk
95388,3,length_m,75.0036,-0.298539936542511,reduces risk
95390,1,age_years,16.9203,-0.8867944478988647,reduces risk
95390,2,length_m,12.0186,-0.5841019749641418,reduces risk
95390,3,material,PVC,-0.43045991500184755,reduces risk
69586,1,age_years,16.9203,-0.7542601823806763,reduces risk
69586,2,material,PVC,-0.6539672655162576,reduces risk
69586,3,length_m,140.228,0.09374551475048065,raises risk
95394,1,length_m,7.46665,-1.482075572013855,reduces risk
95394,2,material,CI,0.37445347554967157,raises risk
95394,3,age_years,73.0008,-0.28937479853630066,reduces risk
43230,1,material,CI,0.44208940123280627,raises risk
43230,2,length_m,98.4571,0.18172474205493927,raises risk
43230,3,past_break_count,0,-0.0339052639901638,reduces risk
76628,1,length_m,367.293,0.7595921754837036,raises risk
76628,2,pipe_size,450,-0.6027219891548157,reduces risk
76628,3,material,PVC,-0.436765755261149,reduces risk
95396,1,past_break_count,1,0.3204340934753418,raises risk
95396,2,material,CI,0.29793717561187805,raises risk
95396,3,length_m,77.0247,0.23670220375061035,raises risk
95398,1,length_m,12.7721,-0.6890566945075989,reduces risk
95398,2,material,CI,0.3636957771923335,raises risk
95398,3,years_since_last_break,missing,0.08779952814802527,raises risk
42560,1,past_break_count,1,0.38035404682159424,raises risk
42560,2,material,CI,0.2876819585253543,raises risk
42560,3,length_m,86.1534,0.19820769131183624,raises risk
95400,1,length_m,7.81173,-1.6381137371063232,reduces risk
95400,2,material,CI,0.37693980920812464,raises risk
95400,3,age_years,68.0014,-0.1690499633550644,reduces risk
95402,1,length_m,16.4384,-0.566726803779602,reduces risk
95402,2,age_years,22.0018,-0.4714856445789337,reduces risk
95402,3,material,PVC,-0.28413674317198456,reduces risk
67640,1,length_m,24.438,-1.2490038871765137,reduces risk
67640,2,age_years,22.0018,-0.4394521117210388,reduces risk
67640,3,material,PVC,-0.2663630781498796,reduces risk
42630,1,age_years,57.5043,1.029166340827942,raises risk
42630,2,length_m,57.9451,0.5401091575622559,raises risk
42630,3,past_break_count,1,0.5010040998458862,raises risk
67720,1,pipe_size,450,-0.7277771830558777,reduces risk
67720,2,length_m,342.728,0.6975880861282349,raises risk
67720,3,material,PVC,-0.23952893677414977,reduces risk
24970,1,pipe_size,450,-0.9884639382362366,reduces risk
24970,2,age_years,61.0006,0.6128339767456055,raises risk
24970,3,material,DI,0.3064466267460375,raises risk
95404,1,length_m,23.2975,-0.9319255352020264,reduces risk
95404,2,pipe_size,450,-0.9285045266151428,reduces risk
95404,3,age_years,61.0006,0.5425049662590027,raises risk
95406,1,age_years,26.5878,-0.3832454979419708,reduces risk
95406,2,length_m,12.0619,-0.3285437822341919,reduces risk
95406,3,material,PVC,-0.21098726455602446,reduces risk
95408,1,age_years,26.5878,-0.48321226239204407,reduces risk
95408,2,pipe_size,300,-0.3121419847011566,reduces risk
95408,3,length_m,7.29143,-0.29256659746170044,reduces risk
62060,1,material,PVC,-0.37255850298242876,reduces risk
62060,2,length_m,71.931,-0.2800430953502655,reduces risk
62060,3,pipe_size,300,-0.24826455116271973,reduces risk
95410,1,pressure_zone,KIT 6,-0.4742509675852489,reduces risk
95410,2,pipe_size,600,-0.4534792900085449,reduces risk
95410,3,length_m,80.1625,-0.3572506904602051,reduces risk
73650,1,age_years,19.587,-0.5969014763832092,reduces risk
73650,2,pipe_size,600,-0.5112326145172119,reduces risk
73650,3,material,PVC,-0.3106740032926609,reduces risk
71470,1,length_m,5.83912,-1.400166392326355,reduces risk
71470,2,age_years,19.587,-0.9260979294776917,reduces risk
71470,3,material,DI,-0.19952950424703886,reduces risk
14440,1,pipe_size,450,-0.8366281390190125,reduces risk
14440,2,length_m,70.5617,-0.4798319339752197,reduces risk
14440,3,past_break_count,0,-0.10906002670526505,reduces risk
68780,1,pipe_size,600,-0.44824159145355225,reduces risk
68780,2,material,PVC,-0.32135822475902387,reduces risk
68780,3,pressure_zone,KIT 5,0.2184344289416913,raises risk
95412,1,length_m,7.6269,-1.521628737449646,reduces risk
95412,2,material,CI,0.3777205465848965,raises risk
95412,3,age_years,66.0027,-0.3060261309146881,reduces risk
95414,1,length_m,11.4648,-1.312121868133545,reduces risk
95414,2,material,CI,0.3623037257020769,raises risk
95414,3,age_years,66.0027,-0.2106463462114334,reduces risk
17510,1,material,CI,0.40094119221976143,raises risk
17510,2,length_m,171.136,0.3169311285018921,raises risk
17510,3,age_years,66.0027,0.15100152790546417,raises risk
95416,1,length_m,0.600242,-0.8144599795341492,reduces risk
95416,2,material,CI,0.41145483965738094,raises risk
95416,3,past_break_count,0,-0.08105871826410294,reduces risk
95418,1,material,CI,0.42458276826437213,raises risk
95418,2,length_m,88.0166,0.16113923490047455,raises risk
95418,3,past_break_count,0,-0.10825122892856598,reduces risk
95420,1,material,CI,0.4164633770014916,raises risk
95420,2,length_m,106.706,0.3202070891857147,raises risk
95420,3,pipe_size,150,0.07447084039449692,raises risk
76138,1,length_m,13.4228,-0.5698495507240295,reduces risk
76138,2,age_years,20.0908,-0.5333600044250488,reduces risk
76138,3,material,PVC,-0.33139484113416984,reduces risk
73440,1,age_years,19.587,-0.43994784355163574,reduces risk
73440,2,material,PVC,-0.28635992114504916,reduces risk
73440,3,length_m,107.5,0.1312749683856964,raises risk
31590,1,pipe_size,300,-0.21267861127853394,reduces risk
31590,2,past_break_count,0,-0.10437186807394028,reduces risk
31590,3,length_m,41.0891,-0.05123352259397507,reduces risk
95422,1,length_m,4.95939,-1.5223883390426636,reduces risk
95422,2,pipe_size,300,-0.1604454219341278,reduces risk
95422,3,past_break_count,0,-0.07951858639717102,reduces risk
95424,1,length_m,22.7203,-1.1297690868377686,reduces risk
95424,2,pipe_size,300,-0.2014949768781662,reduces risk
95424,3,age_years,39.0015,-0.1613791137933731,reduces risk
15570,1,pipe_size,300,-0.14210200309753418,reduces risk
15570,2,past_break_count,0,-0.07214833796024323,reduces risk
15570,3,length_m,138.282,0.05335674807429314,raises risk
95426,1,length_m,8.62495,-0.6085925102233887,reduces risk
95426,2,past_break_count,0,-0.09454726427793503,reduces risk
95426,3,material,DI,-0.05750090910078143,reduces risk
39410,1,length_m,1.40765,-2.5047523975372314,reduces risk
39410,2,age_years,50.0024,-0.39653393626213074,reduces risk
39410,3,pipe_size,300,-0.1955525428056717,reduces risk
81036,1,length_m,19.4194,-0.3631540834903717,reduces risk
81036,2,pipe_size,300,-0.23959240317344666,reduces risk
81036,3,age_years,50.0024,0.2302447408437729,raises risk
81038,1,age_years,50.0024,0.31075286865234375,raises risk
81038,2,length_m,15.3799,-0.24046030640602112,reduces risk
81038,3,pipe_size,200,0.20350970327854156,raises risk
81080,1,length_m,14.2828,-0.6248554587364197,reduces risk
81080,2,age_years,50.0024,0.2977835536003113,raises risk
81080,3,pipe_size,200,0.20309248566627502,raises risk
81082,1,age_years,57.0005,0.5617791414260864,raises risk
81082,2,pipe_size,300,-0.327621191740036,reduces risk
81082,3,length_m,46.6592,-0.29608824849128723,reduces risk
81102,1,age_years,17.9169,-0.7182254791259766,reduces risk
81102,2,length_m,13.58,-0.6546266078948975,reduces risk
81102,3,material,PVC,-0.3521105058352987,reduces risk
81118,1,length_m,24.5041,-0.9629499316215515,reduces risk
81118,2,pipe_size,450,-0.7896806597709656,reduces risk
81118,3,age_years,51.5876,0.16473640501499176,raises risk
81120,1,length_m,7.4516,-1.2762459516525269,reduces risk
81120,2,pipe_size,300,-0.15976791083812714,reduces risk
81120,3,past_break_count,0,-0.08880770206451416,reduces risk
81124,1,age_years,32.5866,-0.4696272313594818,reduces risk
81124,2,length_m,17.4602,-0.38325121998786926,reduces risk
81124,3,pipe_size,300,-0.1864374876022339,reduces risk
81126,1,length_m,1.04469,-2.2374281883239746,reduces risk
81126,2,age_years,21.5857,-0.6416016817092896,reduces risk
81126,3,material,PVC,-0.24062406147641013,reduces risk
68654,1,length_m,11.1645,-1.0157132148742676,reduces risk
68654,2,age_years,17.7526,-0.9157463908195496,reduces risk
68654,3,material,PVC,-0.3724375239944493,reduces risk
42140,1,length_m,96.275,-0.5090727806091309,reduces risk
42140,2,age_years,51.5876,0.4409475326538086,raises risk
42140,3,pipe_size,300,-0.19444899260997772,reduces risk
95432,1,material,CPP,-0.9443876468976669,reduces risk
95432,2,pressure_zone,KIT 2E,-0.7436772156397637,reduces risk
95432,3,pipe_size,750,-0.6478176116943359,reduces risk
95434,1,material,CPP,-1.018160995834478,reduces risk
95434,2,pressure_zone,KIT 2E,-0.7495552861255419,reduces risk
95434,3,pipe_size,750,-0.7460641264915466,reduces risk
61920,1,material,CPP,-1.043278632027068,reduces risk
61920,2,pressure_zone,KIT 2E,-0.7122427332687948,reduces risk
61920,3,pipe_size,750,-0.6121492385864258,reduces risk
77620,1,age_years,14.2535,-1.1643327474594116,reduces risk
77620,2,material,PVC,-0.6315463098981127,reduces risk
77620,3,pressure_zone,KIT 2W,-0.5875422811695898,reduces risk
22990,1,material,CPP,-1.257125310923584,reduces risk
22990,2,length_m,513.799,-0.7284106016159058,reduces risk
22990,3,pipe_size,600,-0.5501358509063721,reduces risk
95436,1,material,CPP,-1.309290131121088,reduces risk
95436,2,length_m,157.998,0.6814979910850525,raises risk
95436,3,age_years,34.0869,-0.1355227828025818,reduces risk
95438,1,material,CPP,-1.0318822511944745,reduces risk
95438,2,length_m,33.5972,-0.9789407253265381,reduces risk
95438,3,pipe_size,600,-0.47189265489578247,reduces risk
95440,1,length_m,3.12205,-1.3203494548797607,reduces risk
95440,2,material,CPP,-0.9933350112878543,reduces risk
95440,3,pipe_size,600,-0.20896399021148682,reduces risk
14500,1,pipe_size,450,-0.6714960932731628,reduces risk
14500,2,length_m,140.379,0.17272183299064636,raises risk
14500,3,pressure_zone,KIT 5,0.13813773886795389,raises risk
95442,1,pipe_size,450,-0.5762156844139099,reduces risk
95442,2,pressure_zone,KIT 5,0.25981517305626767,raises risk
95442,3,length_m,19.3263,-0.21365004777908325,reduces risk
24890,1,pipe_size,450,-1.0496660470962524,reduces risk
24890,2,length_m,343.011,0.3739953935146332,raises risk
24890,3,material,CI,0.343535257045005,raises risk
95446,1,pipe_size,450,-0.28763318061828613,reduces risk
95446,2,material,CI,0.286897261874401,raises risk
95446,3,length_m,12.1749,-0.12812398374080658,reduces risk
95448,1,length_m,19.8108,-0.5521360635757446,reduces risk
95448,2,material,CI,0.328782716384012,raises risk
95448,3,past_break_count,1,0.217898428440094,raises risk
95450,1,length_m,12.4968,-0.7534944415092468,reduces risk
95450,2,material,CI,0.3569134075623879,raises risk
95450,3,age_years,74.0029,-0.25672927498817444,reduces risk
41030,1,past_break_count,12,2.207510471343994,raises risk
41030,2,length_m,416.252,1.900968074798584,raises risk
41030,3,age_years,74.0029,1.232107400894165,raises risk
95452,1,length_m,21.0854,-0.8172120451927185,reduces risk
95452,2,pressure_zone,KIT 2W,-0.4523495228677348,reduces risk
95452,3,age_years,52.0011,0.26502513885498047,raises risk
30890,1,length_m,168.173,0.4070713222026825,raises risk
30890,2,age_years,52.0011,0.29967445135116577,raises risk
30890,3,pressure_zone,KIT 2W,-0.20567702992775594,reduces risk
95454,1,pipe_size,300,-0.3193894624710083,reduces risk
95454,2,pressure_zone,KIT 2W,-0.27840487218418275,reduces risk
95454,3,age_years,52.0011,0.2740495204925537,raises risk
95456,1,length_m,8.12652,-0.8793612122535706,reduces risk
95456,2,pressure_zone,KIT 5,-0.18187786880298518,reduces risk
95456,3,pipe_size,450,-0.12774807214736938,reduces risk
95458,1,length_m,2.78757,-0.9450743794441223,reduces risk
95458,2,pipe_size,450,-0.22143632173538208,reduces risk
95458,3,material,DI,-0.10709613994185929,reduces risk
38840,1,length_m,10.1615,-0.8940120339393616,reduces risk
38840,2,pressure_zone,KIT 5,-0.17619301014929079,reduces risk
38840,3,pipe_size,450,-0.10636477172374725,reduces risk
11530,1,past_break_count,2,0.8760008811950684,raises risk
11530,2,material,CI,0.32575986006486346,raises risk
11530,3,length_m,110.335,0.3017808198928833,raises risk
95464,1,length_m,3.96199,-1.7484638690948486,reduces risk
95464,2,pipe_size,300,-0.2218601107597351,reduces risk
95464,3,past_break_count,0,-0.08409172296524048,reduces risk
10280,1,length_m,83.0966,-0.5556058287620544,reduces risk
10280,2,pipe_size,300,-0.34635722637176514,reduces risk
10280,3,age_years,52.5048,0.2117675393819809,raises risk
